name,0,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11500,12000,12500,13000,13500,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,51500,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500
Keshu(K3),-0.69378024172546171,-0.35246258289875804,-0.72336225649468266,-0.50733060176316913,-0.51427279269066839,-0.98959646087060871,-0.88363644064232594,0.34157275676661009,2.017640416694134,1.4664102432032369,1.4354300961196778,0.56304893869731687,0.5260010004221326,-0.73152806601309628,-0.44608227405599804,0.55028769402560773,-0.139115010251459,-0.066006390424011019,-0.66326931702757175,-1.0020615727087494,-0.9661813256055749,-1.1061902152451903,-0.57007290755097895,0.20287151011154914,0.9710229723270849,1.5863783124196342,1.5479688330875765,2.0707454742374831,0.86922747107748333,0.12094991912069435,-0.47076767444514916,-0.81119568167321932,-0.9970763745446144,-0.2297569437449109,-0.78116716620155036,-1.123935024834209,-1.2219151845097402,-1.2656416738667795,-2.1062710791323052,-1.3873978090491959,-0.82795869700952529,-0.45189701477073546,-1.2744994511246119,-0.55450540639351309,0.81874221042224615,1.9706563018559384,1.2581104101494716,1.4539460696408142,0.6127172020708701,0.083336511952782646,-0.7735792172050665,-0.35533842595065068,-0.87315503929959504,-1.2166248055805824,-1.686020702842469,-1.7645870617615123,-0.9112325052710043,-0.26030328853638784,-0.073351084537262759,-0.032589566768310207,0.56100186061648827,1.0870906088508112,0.15887503481621465,0.15351981785940591,-0.060884786214870722,0.93363054348572616,0.82537635519801367,1.0392594210583106,0.83127706742982654,0.7072073549413076,-0.17959861366933932,-0.72608878316282666,-1.198569856576609,-0.15740918368618215,-0.73724026923034391,-1.4785350780742847,-1.3846941651286968,-1.0529101326048353,-0.33643881523807329,-0.30534000333726002,-0.50316028723641915,0.2519671469903762,-0.068888889237292666,-0.59295271530305083,-1.0913871438526002,-1.0178627355668644,-0.72895479841476263,0.1311561700921568,0.44712407308908697,-1.0139584987226309,-0.37292339753203851,-0.93182715646774261,-0.4681525637923174,-0.7041294675872225,0.28910264554656445,1.6832350778959133,1.6612862477732078,0.1009127862493123,-0.62442915551405231,-0.31945949907806132,0.94915538207423777,1.9212910440857467,1.8102480428433365,1.96232561631525,1.3767151071205148,2.1203629874531251,1.7742377109428129,1.3411094523287548,1.1530620291333828,-0.37745930574767866,-0.59264499651319291,0.17411982808059778,0.11264217068416341,0.75563897324582874,1.6889186290658273,0.82693208998893963,-0.085021911914975212,-0.37920807523227645
MacnCheese(K3),-0.048143565539751347,0.16099190483548265,-0.55258827319592263,-0.76621496217751095,-1.2984069902046251,-1.7497478774637494,-1.8130987510707266,-0.71967900397645579,0.57016920307559527,1.3350258681992142,1.4374668108021968,0.84685295501375091,-0.029463283172749578,0.41602673990969935,-0.10501533779821877,0.27534822684592114,0.059045772267452321,-0.46200230831363742,-0.3123147282075589,-0.66058678182048702,-0.38891488580430361,-0.84237650866730918,-1.0605387990871371,-0.032680602824296204,1.3987780066347992,2.3694170243232322,2.2542343271889131,1.8471748417747611,1.0668339862829823,-1.0105185448493896,-0.91855076768024735,-1.2602771642036192,-1.5750467939694879,-0.92899066393658325,-1.5386355097407205,-1.1184852538948249,-1.2263391353587849,-0.78803316801908008,-1.1861475150640228,-0.7083886063712761,-0.013895473957369101,0.43960154662144463,0.75128163783365787,0.009929936576048114,-0.45676973291032075,0.23623610982835702,2.0718391564792911,2.0849029335566835,1.2243800661657371,1.8285922509520462,1.0023377092812396,0.42161518376448937,0.049809751953574434,-0.50269280977690545,-1.5960700907045204,-1.459558667392286,-0.57532012787466424,0.08626807581066033,0.52673824865299013,0.57161996045794627,0.21194507855795103,-1.0021004338546406,-1.0394945213645987,-1.5405437946774063,-0.91484874273203431,-0.5061220672943596,-0.34866570183028928,0.76232714567741744,1.6885933979301413,1.2243901745862158,0.65743222191019357,0.30220846071766694,-0.64675213234862106,-1.1203552547799016,-0.07311901224418102,-0.50854662042169274,0.50352580379392398,-0.55015873079761302,-0.24762738181570915,-0.75885469125825666,-0.61234825656692626,-0.9095935568727711,-0.82077680854164992,0.049466697049138524,0.0025171399542771385,-0.7258350026927074,-0.14994005919673029,-1.0089408204260817,-0.25832590482715345,-0.80064514847192347,-1.3337080055260873,-0.90108142213560882,-0.92214750111476862,-0.66158587750122022,0.16692498346666826,1.7094740804651594,1.7467325894652219,2.2150852443524056,0.82670568859781446,-0.81511298906662699,-1.1044782975966634,0.28834241841292479,0.71516663353340915,0.83521515008091951,1.0621446261706144,1.3952820582222074,1.0246283198244213,0.70282340740948468,0.87905832957808172,0.26492256506994988,-0.68151139036833852,0.18082536117022233,0.56813455482516784,1.0167641320791263,0.50325007843933922,1.3916856188468729,1.1216029397236005,0.052866578659039515,-0.74384690230441308
Pixie(K3),-0.52679017888844881,-0.73068862001108836,-0.68656899791713699,-1.0430234925208883,-0.81930300372600595,-0.19732785867300276,0.67303979782408574,1.5647892939754513,2.4408711905125378,0.57092476601243003,1.1220060359460642,0.18046735597344427,-0.79698744512402564,-1.2489642733144668,-0.25822043055512944,0.12623300876414217,0.13430473655261468,-0.11263564463162443,-0.81047146305598483,-0.83072891541642668,-1.2198860423433855,-1.0491095708357263,-0.73933562642323636,0.22127321597678992,2.0913867549606229,1.8644970825524889,1.6707659701185262,0.8074563954823466,0.10285204601444949,-0.68835104901577893,-1.0709494923458238,-1.7066624276963445,-0.29999833941361886,-0.622751399579478,-1.1164383963504154,-1.5215728731437399,-1.1996729776433925,-2.0210752712872062,-1.3837946331766473,-0.6086251570625667,-0.41869064526162708,-0.18078400066835523,-0.24508567263187836,0.17014211730613918,1.1091820535879873,1.6036832401787358,1.4712321730119644,0.98436285735102336,0.88582815095157785,-0.43412875759111447,-0.73869720873103717,-0.90688504025341365,-1.5749011445592642,-0.95026033303429547,-0.98707589579607735,-1.0996830550133512,-0.40025152245115347,-0.64656872033561719,-1.0116999845890107,0.25540725751063276,0.4300900222678033,0.37767264404927176,0.54112973005804021,0.13004906255147641,1.0776144729610166,0.58672320056022831,1.0034556009609295,0.64149992137104805,0.4363797862435575,0.27018382082517689,-0.29500773711007822,-0.043005097868442928,0.24686062296017186,0.3158529219617226,-1.2536401639078385,-0.78873417469353069,-0.52527595050148768,0.44720261390990451,-0.85196642271066458,-0.56299512647527605,-0.25830910130344531,-0.0732327701745321,-0.3655618774437544,-1.2223222194516483,-1.4422140729342188,-0.7787325179232728,-0.10511276999904379,-0.76251181096920972,-1.2074223211264667,-1.2524944744245257,-1.0756254048843099,-0.69329490593693521,-0.54037552855323956,0.51875372008789411,1.0098852107361824,1.1017382598881285,-0.43509133740225875,-0.46979270831276992,-1.0920161243120179,0.32840636098475617,1.4307281152351345,1.0858945042399943,1.0254245749486544,0.8833495620477374,1.6528489994462421,2.0755381771814521,0.39956454347033948,0.44656768196312585,0.14583256228155436,0.13088679344036569,0.88268050434157375,0.3410921470676595,1.1234295847950657,2.9260555266095802,2.2918789282770424,0.91033084967543865,1.299988070070452,0.43308558145454062
